Datetime,Lux
2013-01-25T22:00:00,0.5
2013-01-25T22:05:00,1.8
2013-01-25T22:10:00,2.0
2013-01-25T22:15:00,2.1
2013-01-25T22:20:00,2.1
2013-01-25T22:25:00,25.6
2013-01-25T22:30:00,0.5
2013-01-25T22:35:00,0.5
2013-01-25T22:40:00,0.5
2013-01-25T22:45:00,0.5
2013-01-25T22:50:00,0.5
2013-01-25T22:55:00,0.5
2013-01-25T23:00:00,0.5
2013-01-25T23:05:00,0.5
2013-01-25T23:10:00,0.5
2013-01-25T23:15:00,0.5
2013-01-25T23:20:00,0.5
2013-01-25T23:25:00,0.5
2013-01-25T23:30:00,0.5
2013-01-25T23:35:00,0.5
2013-01-25T23:40:00,0.5
2013-01-25T23:45:00,0.5
2013-01-25T23:50:00,0.5
2013-01-25T23:55:00,0.5
2013-01-26T00:00:00,0.5
2013-01-26T00:05:00,0.5
2013-01-26T00:10:00,0.5
2013-01-26T00:15:00,0.5
2013-01-26T00:20:00,0.5
2013-01-26T00:25:00,0.5
2013-01-26T00:30:00,0.5
2013-01-26T00:35:00,0.5
2013-01-26T00:40:00,0.5
2013-01-26T00:45:00,0.5
2013-01-26T00:50:00,0.5
2013-01-26T00:55:00,0.5
2013-01-26T01:00:00,0.5
2013-01-26T01:05:00,0.5
2013-01-26T01:10:00,0.5
2013-01-26T01:15:00,0.5
2013-01-26T01:20:00,0.5
2013-01-26T01:25:00,0.5
2013-01-26T01:30:00,0.5
2013-01-26T01:35:00,0.5
2013-01-26T01:40:00,0.5
2013-01-26T01:45:00,0.5
2013-01-26T01:50:00,0.5
2013-01-26T01:55:00,0.5
2013-01-26T02:00:00,0.5
2013-01-26T02:05:00,0.5
2013-01-26T02:10:00,0.5
2013-01-26T02:15:00,0.5
2013-01-26T02:20:00,0.5
2013-01-26T02:25:00,0.5
2013-01-26T02:30:00,0.5
2013-01-26T02:35:00,0.5
2013-01-26T02:40:00,0.5
2013-01-26T02:45:00,0.5
2013-01-26T02:50:00,0.5
2013-01-26T02:55:00,0.5
2013-01-26T03:00:00,0.5
2013-01-26T03:05:00,0.5
2013-01-26T03:10:00,0.5
2013-01-26T03:15:00,0.5
2013-01-26T03:20:00,0.5
2013-01-26T03:25:00,0.5
2013-01-26T03:30:00,0.5
2013-01-26T03:35:00,0.5
2013-01-26T03:40:00,0.5
2013-01-26T03:45:00,0.5
2013-01-26T03:50:00,0.5
2013-01-26T03:55:00,0.5
2013-01-26T04:00:00,0.5
2013-01-26T04:05:00,0.5
2013-01-26T04:10:00,0.5
2013-01-26T04:15:00,0.5
2013-01-26T04:20:00,0.5
2013-01-26T04:25:00,0.5
2013-01-26T04:30:00,0.5
2013-01-26T04:35:00,0.5
2013-01-26T04:40:00,0.5
2013-01-26T04:45:00,0.5
2013-01-26T04:50:00,0.5
2013-01-26T04:55:00,0.5
2013-01-26T05:00:00,0.5
2013-01-26T05:05:00,0.5
2013-01-26T05:10:00,0.5
2013-01-26T05:15:00,0.5
2013-01-26T05:20:00,0.5
2013-01-26T05:25:00,0.5
2013-01-26T05:30:00,0.5
2013-01-26T05:35:00,0.5
2013-01-26T05:40:00,0.5
2013-01-26T05:45:00,0.5
2013-01-26T05:50:00,0.5
2013-01-26T05:55:00,0.5
2013-01-26T06:00:00,0.5
2013-01-26T06:05:00,0.5
2013-01-26T06:10:00,0.5
2013-01-26T06:15:00,0.5
2013-01-26T06:20:00,0.5
2013-01-26T06:25:00,0.5
2013-01-26T06:30:00,0.5
2013-01-26T06:35:00,0.5
2013-01-26T06:40:00,0.5
2013-01-26T06:45:00,0.5
2013-01-26T06:50:00,0.5
2013-01-26T06:55:00,0.5
2013-01-26T07:00:00,0.5
2013-01-26T07:05:00,0.5
2013-01-26T07:10:00,0.5
2013-01-26T07:15:00,0.5
2013-01-26T07:20:00,0.5
2013-01-26T07:25:00,0.5
2013-01-26T07:30:00,0.5
2013-01-26T07:35:00,0.5
2013-01-26T07:40:00,0.5
2013-01-26T07:45:00,0.5
2013-01-26T07:50:00,1.9
2013-01-26T07:55:00,6.1
2013-01-26T08:00:00,6.8
2013-01-26T08:05:00,7.0
2013-01-26T08:10:00,7.0
2013-01-26T08:15:00,5.1
2013-01-26T08:20:00,5.2
2013-01-26T08:25:00,5.0
2013-01-26T08:30:00,5.0
2013-01-26T08:35:00,5.0
2013-01-26T08:40:00,5.1
2013-01-26T08:45:00,5.2
2013-01-26T08:50:00,5.2
2013-01-26T08:55:00,8.1
2013-01-26T09:00:00,5.3
2013-01-26T09:05:00,5.2
2013-01-26T09:10:00,5.2
2013-01-26T09:15:00,5.2
2013-01-26T09:20:00,5.2
2013-01-26T09:25:00,5.1
2013-01-26T09:30:00,5.1
2013-01-26T09:35:00,5.2
2013-01-26T09:40:00,5.1
2013-01-26T09:45:00,5.1
2013-01-26T09:50:00,5.2
2013-01-26T09:55:00,5.2
2013-01-26T10:00:00,5.1
2013-01-26T10:05:00,5.2
2013-01-26T10:10:00,5.1
2013-01-26T10:15:00,5.0
2013-01-26T10:20:00,5.1
2013-01-26T10:25:00,5.2
2013-01-26T10:30:00,5.2
2013-01-26T10:35:00,5.3
2013-01-26T10:40:00,5.4
2013-01-26T10:45:00,5.4
2013-01-26T10:50:00,5.5
2013-01-26T10:55:00,5.6
