Datetime,dB
2013-01-25T22:00:00,34.0
2013-01-25T22:05:00,70.0
2013-01-25T22:10:00,64.0
2013-01-25T22:15:00,70.0
2013-01-25T22:20:00,59.0
2013-01-25T22:25:00,76.0
2013-01-25T22:30:00,57.0
2013-01-25T22:35:00,42.0
2013-01-25T22:40:00,40.0
2013-01-25T22:45:00,43.0
2013-01-25T22:50:00,54.0
2013-01-25T22:55:00,37.0
2013-01-25T23:00:00,36.0
2013-01-25T23:05:00,56.0
2013-01-25T23:10:00,58.0
2013-01-25T23:15:00,41.0
2013-01-25T23:20:00,39.0
2013-01-25T23:25:00,40.0
2013-01-25T23:30:00,77.0
2013-01-25T23:35:00,48.0
2013-01-25T23:40:00,44.0
2013-01-25T23:45:00,37.0
2013-01-25T23:50:00,41.0
2013-01-25T23:55:00,34.0
2013-01-26T00:00:00,44.0
2013-01-26T00:05:00,37.0
2013-01-26T00:10:00,37.0
2013-01-26T00:15:00,41.0
2013-01-26T00:20:00,59.0
2013-01-26T00:25:00,40.0
2013-01-26T00:30:00,37.0
2013-01-26T00:35:00,42.0
2013-01-26T00:40:00,48.0
2013-01-26T00:45:00,44.0
2013-01-26T00:50:00,44.0
2013-01-26T00:55:00,55.0
2013-01-26T01:00:00,38.0
2013-01-26T01:05:00,32.0
2013-01-26T01:10:00,32.0
2013-01-26T01:15:00,39.0
2013-01-26T01:20:00,36.0
2013-01-26T01:25:00,37.0
2013-01-26T01:30:00,36.0
2013-01-26T01:35:00,51.0
2013-01-26T01:40:00,53.0
2013-01-26T01:45:00,44.0
2013-01-26T01:50:00,37.0
2013-01-26T01:55:00,40.0
2013-01-26T02:00:00,36.0
2013-01-26T02:05:00,37.0
2013-01-26T02:10:00,56.0
2013-01-26T02:15:00,48.0
2013-01-26T02:20:00,47.0
2013-01-26T02:25:00,40.0
2013-01-26T02:30:00,46.0
2013-01-26T02:35:00,39.0
2013-01-26T02:40:00,53.0
2013-01-26T02:45:00,41.0
2013-01-26T02:50:00,56.0
2013-01-26T02:55:00,39.0
2013-01-26T03:00:00,37.0
2013-01-26T03:05:00,41.0
2013-01-26T03:10:00,45.0
2013-01-26T03:15:00,35.0
2013-01-26T03:20:00,42.0
2013-01-26T03:25:00,38.0
2013-01-26T03:30:00,37.0
2013-01-26T03:35:00,41.0
2013-01-26T03:40:00,47.0
2013-01-26T03:45:00,35.0
2013-01-26T03:50:00,44.0
2013-01-26T03:55:00,38.0
2013-01-26T04:00:00,37.0
2013-01-26T04:05:00,41.0
2013-01-26T04:10:00,40.0
2013-01-26T04:15:00,36.0
2013-01-26T04:20:00,33.0
2013-01-26T04:25:00,35.0
2013-01-26T04:30:00,34.0
2013-01-26T04:35:00,37.0
2013-01-26T04:40:00,37.0
2013-01-26T04:45:00,49.0
2013-01-26T04:50:00,43.0
2013-01-26T04:55:00,42.0
2013-01-26T05:00:00,56.0
2013-01-26T05:05:00,38.0
2013-01-26T05:10:00,56.0
2013-01-26T05:15:00,33.0
2013-01-26T05:20:00,34.0
2013-01-26T05:25:00,35.0
2013-01-26T05:30:00,35.0
2013-01-26T05:35:00,35.0
2013-01-26T05:40:00,42.0
2013-01-26T05:45:00,56.0
2013-01-26T05:50:00,36.0
2013-01-26T05:55:00,43.0
2013-01-26T06:00:00,51.0
2013-01-26T06:05:00,37.0
2013-01-26T06:10:00,38.0
2013-01-26T06:15:00,56.0
2013-01-26T06:20:00,39.0
2013-01-26T06:25:00,47.0
2013-01-26T06:30:00,45.0
2013-01-26T06:35:00,51.0
2013-01-26T06:40:00,46.0
2013-01-26T06:45:00,34.0
2013-01-26T06:50:00,52.0
2013-01-26T06:55:00,37.0
2013-01-26T07:00:00,34.0
2013-01-26T07:05:00,54.0
2013-01-26T07:10:00,53.0
2013-01-26T07:15:00,42.0
2013-01-26T07:20:00,52.0
2013-01-26T07:25:00,50.0
2013-01-26T07:30:00,40.0
2013-01-26T07:35:00,38.0
2013-01-26T07:40:00,58.0
2013-01-26T07:45:00,40.0
2013-01-26T07:50:00,71.0
2013-01-26T07:55:00,64.0
2013-01-26T08:00:00,53.0
2013-01-26T08:05:00,62.0
2013-01-26T08:10:00,70.0
2013-01-26T08:15:00,62.0
2013-01-26T08:20:00,48.0
2013-01-26T08:25:00,58.0
2013-01-26T08:30:00,46.0
2013-01-26T08:35:00,60.0
2013-01-26T08:40:00,73.0
2013-01-26T08:45:00,69.0
2013-01-26T08:50:00,66.0
2013-01-26T08:55:00,81.0
2013-01-26T09:00:00,69.0
2013-01-26T09:05:00,64.0
2013-01-26T09:10:00,58.0
2013-01-26T09:15:00,67.0
2013-01-26T09:20:00,60.0
2013-01-26T09:25:00,67.0
2013-01-26T09:30:00,73.0
2013-01-26T09:35:00,60.0
2013-01-26T09:40:00,60.0
2013-01-26T09:45:00,67.0
2013-01-26T09:50:00,59.0
2013-01-26T09:55:00,65.0
2013-01-26T10:00:00,59.0
2013-01-26T10:05:00,76.0
2013-01-26T10:10:00,73.0
2013-01-26T10:15:00,67.0
2013-01-26T10:20:00,55.0
2013-01-26T10:25:00,56.0
2013-01-26T10:30:00,65.0
2013-01-26T10:35:00,62.0
2013-01-26T10:40:00,55.0
2013-01-26T10:45:00,53.0
2013-01-26T10:50:00,65.0
2013-01-26T10:55:00,60.0
